Date;SITE;ROOM;TYPE;RawData;HUMIDITY;TEMPERATURE
2020-12-16 17:27:55;DIEST;Heilige_Geestraat_12_Living;HUM;39.9,27.94,13.1,67.2;39.9;27.94
2020-12-16 17:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;41.96,28.15,14,71.5;41.96;28.15
2020-12-16 17:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;44.79,24.29,11.5,60.3;44.79;24.29
2020-12-16 17:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.82,23.51,11.2,58.8;45.82;23.51
2020-12-16 18:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.76,23.77,11.4,59.7;45.76;23.77
2020-12-16 18:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.95,20.97,8.9,50.3;45.95;20.97
2020-12-16 18:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.97,19.69,7.7,46.4;45.97;19.69
2020-12-16 18:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.87,19.21,7.3,44.9;45.87;19.21
2020-12-16 19:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.43,19.13,7.1,44.2;45.43;19.13
2020-12-16 19:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;45,19.1,6.9,43.7;45;19.1
2020-12-16 19:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.15,18.53,6.4,42.3;45.15;18.53
2020-12-16 19:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;45.7,17.64,5.8,40.4;45.7;17.64
2020-12-16 20:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;46.47,16.72,5.2,38.7;46.47;16.72
2020-12-16 20:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;47.18,15.85,4.6,37.2;47.18;15.85
2020-12-16 20:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;47.78,15.07,4.1,35.8;47.78;15.07
2020-12-16 20:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;48.33,14.35,3.6,34.5;48.33;14.35
2020-12-16 21:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;48.78,13.69,3.1,33.3;48.78;13.69
2020-12-16 21:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;49.18,13.13,2.7,32.4;49.18;13.13
2020-12-16 21:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;49.55,12.6,2.3,31.5;49.55;12.6
2020-12-16 21:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;49.84,12.18,2,30.8;49.84;12.18
2020-12-16 22:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.09,11.77,1.7,30.1;50.09;11.77
2020-12-16 22:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.26,11.41,1.4,29.5;50.26;11.41
2020-12-16 22:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.48,11.1,1.2,29;50.48;11.1
2020-12-16 22:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.61,10.79,1,28.5;50.61;10.79
2020-12-16 23:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.75,10.48,0.7,28;50.75;10.48
2020-12-16 23:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.85,10.23,0.5,27.6;50.85;10.23
2020-12-16 23:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.92,9.97,0.3,27.1;50.92;9.97
2020-12-16 23:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;50.99,9.78,0.1,26.8;50.99;9.78
2020-12-17 00:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.07,9.6,0,26.5;51.07;9.6
2020-12-17 00:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.1,9.41,-0.2,26.2;51.1;9.41
2020-12-17 00:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.21,9.31,-0.2,26.1;51.21;9.31
2020-12-17 00:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.21,9.17,-0.4,25.8;51.21;9.17
2020-12-17 01:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.25,9.07,-0.4,25.7;51.25;9.07
2020-12-17 01:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.26,8.97,-0.5,25.5;51.26;8.97
2020-12-17 01:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.28,8.86,-0.6,25.3;51.28;8.86
2020-12-17 01:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.31,8.76,-0.7,25.1;51.31;8.76
2020-12-17 02:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.34,8.67,-0.8,25;51.34;8.67
2020-12-17 02:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.33,8.62,-0.8,24.9;51.33;8.62
2020-12-17 02:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.42,8.56,-0.9,24.9;51.42;8.56
2020-12-17 02:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.34,8.49,-1,24.7;51.34;8.49
2020-12-17 03:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.4,8.45,-1,24.7;51.4;8.45
2020-12-17 03:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.4,8.4,-1,24.6;51.4;8.4
2020-12-17 03:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.44,8.36,-1.1,24.5;51.44;8.36
2020-12-17 03:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.44,8.32,-1.1,24.5;51.44;8.32
2020-12-17 04:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.41,8.28,-1.1,24.4;51.41;8.28
2020-12-17 04:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.49,8.27,-1.1,24.4;51.49;8.27
2020-12-17 04:43:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.53,8.24,-1.1,24.4;51.53;8.24
2020-12-17 04:58:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.5,8.21,-1.2,24.3;51.5;8.21
2020-12-17 05:13:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.51,8.16,-1.2,24.2;51.51;8.16
2020-12-17 05:28:25;DIEST;Heilige_Geestraat_12_Living;HUM;51.55,8.09,-1.3,24.1;51.55;8.09
2020-12-17 05:43:26;DIEST;Heilige_Geestraat_12_Living;HUM;51.56,8.09,-1.3,24.1;51.56;8.09
2020-12-17 05:58:26;DIEST;Heilige_Geestraat_12_Living;HUM;69.58,13.53,8.1,47.1;69.58;13.53
2020-12-17 05:58:59;DIEST;Heilige_Geestraat_12_Living;HUM;66.12,14.05,7.8,46.3;66.12;14.05
2020-12-17 06:13:59;DIEST;Heilige_Geestraat_12_Living;HUM;62.79,16.27,9.2,50.8;62.79;16.27
2020-12-17 06:28:59;DIEST;Heilige_Geestraat_12_Living;HUM;60.67,16.9,9.3,51.2;60.67;16.9
2020-12-17 06:43:59;DIEST;Heilige_Geestraat_12_Living;HUM;59.57,16.56,8.7,49.2;59.57;16.56
2020-12-17 06:58:59;DIEST;Heilige_Geestraat_12_Living;HUM;58.59,16.98,8.8,49.7;58.59;16.98
2020-12-17 07:13:59;DIEST;Heilige_Geestraat_12_Living;HUM;57.32,17.45,8.9,50.1;57.32;17.45
2020-12-17 07:28:59;DIEST;Heilige_Geestraat_12_Living;HUM;56.24,17.79,9,50.2;56.24;17.79
2020-12-17 07:43:59;DIEST;Heilige_Geestraat_12_Living;HUM;55.17,18.05,8.9,50.1;55.17;18.05
2020-12-17 07:58:59;DIEST;Heilige_Geestraat_12_Living;HUM;54.49,18.15,8.8,49.8;54.49;18.15
2020-12-17 08:13:59;DIEST;Heilige_Geestraat_12_Living;HUM;53.78,18.15,8.6,49.2;53.78;18.15
2020-12-17 08:28:59;DIEST;Heilige_Geestraat_12_Living;HUM;53.47,18.07,8.5,48.6;53.47;18.07
2020-12-17 08:43:59;DIEST;Heilige_Geestraat_12_Living;HUM;53.55,16.94,7.5,45.3;53.55;16.94
2020-12-17 08:58:59;DIEST;Heilige_Geestraat_12_Living;HUM;52.97,18.68,8.9,50.1;52.97;18.68
2020-12-17 09:13:56;DIEST;Heilige_Geestraat_12_Living;HUM;52.05,19.24,9.2,51;52.05;19.24
2020-12-17 09:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;51.49,19.45,9.2,51.2;51.49;19.45
2020-12-17 09:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;51.19,19.61,9.3,51.4;51.19;19.61
2020-12-17 09:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;50.85,19.69,9.2,51.3;50.85;19.69
2020-12-17 10:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;50.62,19.68,9.2,51;50.62;19.68
2020-12-17 10:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;50.36,19.72,9.1,50.9;50.36;19.72
2020-12-17 10:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;50.16,19.71,9.1,50.7;50.16;19.71
2020-12-17 10:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;50,19.71,9,50.5;50;19.71
2020-12-17 11:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.82,19.71,8.9,50.3;49.82;19.71
2020-12-17 11:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.74,19.68,8.9,50.2;49.74;19.68
2020-12-17 11:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.61,19.67,8.9,50;49.61;19.67
2020-12-17 11:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.49,19.65,8.8,49.8;49.49;19.65
2020-12-17 12:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.41,19.65,8.8,49.7;49.41;19.65
2020-12-17 12:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.35,19.62,8.7,49.6;49.35;19.62
2020-12-17 12:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.3,19.59,8.7,49.4;49.3;19.59
2020-12-17 12:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.23,19.57,8.6,49.3;49.23;19.57
2020-12-17 13:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.12,19.55,8.6,49.1;49.12;19.55
2020-12-17 13:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.07,19.55,8.6,49.1;49.07;19.55
2020-12-17 13:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.05,19.54,8.6,49;49.05;19.54
2020-12-17 13:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.07,19.55,8.6,49.1;49.07;19.55
2020-12-17 14:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.06,19.52,8.5,49;49.06;19.52
2020-12-17 14:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.03,19.51,8.5,48.9;49.03;19.51
2020-12-17 14:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.01,19.51,8.5,48.9;49.01;19.51
2020-12-17 14:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49,19.49,8.5,48.8;49;19.49
2020-12-17 15:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.03,19.48,8.5,48.8;49.03;19.48
2020-12-17 15:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.04,19.49,8.5,48.9;49.04;19.49
2020-12-17 15:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.06,19.58,8.6,49.2;49.06;19.58
2020-12-17 15:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.11,19.62,8.7,49.3;49.11;19.62
2020-12-17 16:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.07,19.64,8.7,49.4;49.07;19.64
2020-12-17 16:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.09,19.67,8.7,49.5;49.09;19.67
2020-12-17 16:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.06,19.67,8.7,49.4;49.06;19.67
2020-12-17 16:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.05,19.64,8.7,49.3;49.05;19.64
2020-12-17 17:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.07,19.65,8.7,49.4;49.07;19.65
2020-12-17 17:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.06,19.65,8.7,49.4;49.06;19.65
2020-12-17 17:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.12,19.67,8.7,49.5;49.12;19.67
2020-12-17 17:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.15,19.64,8.7,49.4;49.15;19.64
2020-12-17 18:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.14,19.65,8.7,49.5;49.14;19.65
2020-12-17 18:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.18,19.68,8.7,49.6;49.18;19.68
2020-12-17 18:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.23,19.68,8.7,49.6;49.23;19.68
2020-12-17 18:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.19,19.67,8.7,49.6;49.19;19.67
2020-12-17 19:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.19,19.69,8.7,49.6;49.19;19.69
2020-12-17 19:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.16,19.65,8.7,49.5;49.16;19.65
2020-12-17 19:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.14,19.69,8.7,49.6;49.14;19.69
2020-12-17 19:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.16,19.68,8.7,49.6;49.16;19.68
2020-12-17 20:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.1,19.69,8.7,49.5;49.1;19.69
2020-12-17 20:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.09,19.72,8.7,49.6;49.09;19.72
2020-12-17 20:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.06,19.72,8.7,49.6;49.06;19.72
2020-12-17 20:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;49.01,19.68,8.7,49.4;49.01;19.68
2020-12-17 21:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.95,19.68,8.7,49.4;48.95;19.68
2020-12-17 21:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.93,19.69,8.7,49.4;48.93;19.69
2020-12-17 21:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.83,19.69,8.6,49.3;48.83;19.69
2020-12-17 21:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.79,19.68,8.6,49.2;48.79;19.68
2020-12-17 22:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.74,19.69,8.6,49.2;48.74;19.69
2020-12-17 22:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.67,19.67,8.6,49;48.67;19.67
2020-12-17 22:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.64,19.68,8.6,49;48.64;19.68
2020-12-17 22:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.58,19.68,8.5,49;48.58;19.68
2020-12-17 23:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.48,19.68,8.5,48.9;48.48;19.68
2020-12-17 23:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.41,19.68,8.5,48.8;48.41;19.68
2020-12-17 23:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.33,19.67,8.5,48.7;48.33;19.67
2020-12-17 23:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.29,19.68,8.5,48.7;48.29;19.68
2020-12-18 00:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.2,19.67,8.4,48.6;48.2;19.67
2020-12-18 00:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.18,19.69,8.4,48.6;48.18;19.69
2020-12-18 00:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.12,19.69,8.4,48.6;48.12;19.69
2020-12-18 00:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;48.01,19.72,8.4,48.5;48.01;19.72
2020-12-18 01:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.98,19.72,8.4,48.5;47.98;19.72
2020-12-18 01:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.87,19.73,8.4,48.4;47.87;19.73
2020-12-18 01:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.82,19.72,8.4,48.3;47.82;19.72
2020-12-18 01:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.78,19.73,8.4,48.3;47.78;19.73
2020-12-18 02:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.72,19.76,8.4,48.4;47.72;19.76
2020-12-18 02:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.65,19.75,8.3,48.3;47.65;19.75
2020-12-18 02:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.59,19.76,8.3,48.2;47.59;19.76
2020-12-18 02:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.51,19.78,8.3,48.2;47.51;19.78
2020-12-18 03:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.4,19.79,8.3,48.1;47.4;19.79
2020-12-18 03:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.38,19.78,8.3,48.1;47.38;19.78
2020-12-18 03:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.32,19.8,8.3,48.1;47.32;19.8
2020-12-18 03:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.25,19.8,8.3,48;47.25;19.8
2020-12-18 04:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.17,19.79,8.2,47.9;47.17;19.79
2020-12-18 04:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.16,19.8,8.2,47.9;47.16;19.8
2020-12-18 04:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.08,19.8,8.2,47.8;47.08;19.8
2020-12-18 04:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.99,19.83,8.2,47.8;46.99;19.83
2020-12-18 05:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.9,19.83,8.2,47.7;46.9;19.83
2020-12-18 05:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.84,19.83,8.1,47.7;46.84;19.83
2020-12-18 05:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.77,19.85,8.1,47.7;46.77;19.85
2020-12-18 05:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.68,19.85,8.1,47.6;46.68;19.85
2020-12-18 06:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.64,19.85,8.1,47.5;46.64;19.85
2020-12-18 06:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.57,19.88,8.1,47.6;46.57;19.88
2020-12-18 06:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.54,19.89,8.1,47.6;46.54;19.89
2020-12-18 06:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.51,19.93,8.1,47.7;46.51;19.93
2020-12-18 07:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.47,19.95,8.1,47.7;46.47;19.95
2020-12-18 07:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.48,19.99,8.2,47.8;46.48;19.99
2020-12-18 07:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.45,19.95,8.1,47.7;46.45;19.95
2020-12-18 07:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.42,19.98,8.2,47.7;46.42;19.98
2020-12-18 08:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.34,19.96,8.1,47.6;46.34;19.96
2020-12-18 08:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.38,19.98,8.1,47.7;46.38;19.98
2020-12-18 08:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.31,19.96,8.1,47.5;46.31;19.96
2020-12-18 08:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.27,19.99,8.1,47.6;46.27;19.99
2020-12-18 09:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.24,19.99,8.1,47.6;46.24;19.99
2020-12-18 09:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.29,20.02,8.1,47.7;46.29;20.02
2020-12-18 09:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.32,20.03,8.2,47.8;46.32;20.03
2020-12-18 09:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.28,20.06,8.2,47.8;46.28;20.06
2020-12-18 10:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.32,20.05,8.2,47.8;46.32;20.05
2020-12-18 10:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.27,19.99,8.1,47.6;46.27;19.99
2020-12-18 10:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.31,19.99,8.1,47.6;46.31;19.99
2020-12-18 10:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.34,19.95,8.1,47.5;46.34;19.95
2020-12-18 11:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.4,19.92,8.1,47.5;46.4;19.92
2020-12-18 11:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.41,19.83,8,47.2;46.41;19.83
2020-12-18 11:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.43,19.8,8,47.2;46.43;19.8
2020-12-18 11:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.47,19.76,8,47.1;46.47;19.76
2020-12-18 12:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.57,19.71,8,47.1;46.57;19.71
2020-12-18 12:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.65,19.64,7.9,46.9;46.65;19.64
2020-12-18 12:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.68,19.55,7.8,46.7;46.68;19.55
2020-12-18 12:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.82,19.57,7.9,46.9;46.82;19.57
2020-12-18 13:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.93,19.58,7.9,47;46.93;19.58
2020-12-18 13:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.98,19.59,8,47.1;46.98;19.59
2020-12-18 13:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.03,19.61,8,47.2;47.03;19.61
2020-12-18 13:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.13,19.65,8.1,47.4;47.13;19.65
2020-12-18 14:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.19,19.69,8.1,47.6;47.19;19.69
2020-12-18 14:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.2,19.73,8.2,47.7;47.2;19.73
2020-12-18 14:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.2,19.72,8.2,47.7;47.2;19.72
2020-12-18 14:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.27,19.73,8.2,47.8;47.27;19.73
2020-12-18 15:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.26,19.72,8.2,47.8;47.26;19.72
2020-12-18 15:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.27,19.73,8.2,47.8;47.27;19.73
2020-12-18 15:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.27,19.69,8.2,47.7;47.27;19.69
2020-12-18 15:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.3,19.69,8.2,47.7;47.3;19.69
2020-12-18 16:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.36,19.71,8.2,47.8;47.36;19.71
2020-12-18 16:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.36,19.72,8.2,47.9;47.36;19.72
2020-12-18 16:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.33,19.73,8.2,47.9;47.33;19.73
2020-12-18 16:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.32,19.73,8.2,47.9;47.32;19.73
2020-12-18 17:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.33,19.76,8.2,48;47.33;19.76
2020-12-18 17:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.28,19.76,8.2,47.9;47.28;19.76
2020-12-18 17:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.25,19.76,8.2,47.9;47.25;19.76
2020-12-18 17:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.19,19.79,8.2,47.9;47.19;19.79
2020-12-18 18:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.13,19.76,8.2,47.8;47.13;19.76
2020-12-18 18:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.19,19.78,8.2,47.9;47.19;19.78
2020-12-18 18:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.21,19.85,8.3,48.1;47.21;19.85
2020-12-18 18:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.16,19.82,8.2,48;47.16;19.82
2020-12-18 19:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.18,19.83,8.3,48;47.18;19.83
2020-12-18 19:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.16,19.86,8.3,48.1;47.16;19.86
2020-12-18 19:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.18,19.86,8.3,48.1;47.18;19.86
2020-12-18 19:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.23,19.85,8.3,48.1;47.23;19.85
2020-12-18 20:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.18,19.89,8.3,48.2;47.18;19.89
2020-12-18 20:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.19,19.93,8.4,48.3;47.19;19.93
2020-12-18 20:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.2,19.99,8.4,48.5;47.2;19.99
2020-12-18 20:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.2,20.06,8.5,48.8;47.2;20.06
2020-12-18 21:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.16,20.05,8.5,48.7;47.16;20.05
2020-12-18 21:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.11,20.08,8.5,48.7;47.11;20.08
2020-12-18 21:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;47.04,20.1,8.5,48.7;47.04;20.1
2020-12-18 21:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.99,20.12,8.5,48.7;46.99;20.12
2020-12-18 22:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.95,20.17,8.5,48.8;46.95;20.17
2020-12-18 22:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.86,20.19,8.5,48.8;46.86;20.19
2020-12-18 22:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.8,20.23,8.5,48.9;46.8;20.23
2020-12-18 22:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.69,20.22,8.5,48.7;46.69;20.22
2020-12-18 23:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.61,20.26,8.5,48.8;46.61;20.26
2020-12-18 23:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.49,20.3,8.5,48.8;46.49;20.3
2020-12-18 23:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.42,20.34,8.5,48.8;46.42;20.34
2020-12-18 23:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.32,20.36,8.5,48.8;46.32;20.36
2020-12-19 00:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.21,20.38,8.5,48.7;46.21;20.38
2020-12-19 00:28:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.11,20.43,8.5,48.8;46.11;20.43
2020-12-19 00:43:55;DIEST;Heilige_Geestraat_12_Living;HUM;46.1,20.47,8.5,48.9;46.1;20.47
2020-12-19 00:58:55;DIEST;Heilige_Geestraat_12_Living;HUM;45.99,20.48,8.5,48.8;45.99;20.48
2020-12-19 01:13:55;DIEST;Heilige_Geestraat_12_Living;HUM;45.89,20.48,8.4,48.7;45.89;20.48
