Date;SITE;ROOM;TYPE;RawData;HUMIDITY;TEMPERATURE
2020-12-16 17:05:30;DIEST;Heilige_Geestraat_12_Badkamer;HUM;44.34,25.8,12.7,65.5;44.34;25.8
2020-12-16 17:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;44.33,25.73,12.7,65.2;44.33;25.73
2020-12-16 17:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;43.92,24.64,11.6,60.4;43.92;24.64
2020-12-16 17:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;44.92,24.26,11.5,60.4;44.92;24.26
2020-12-16 17:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;45.54,23.61,11.2,58.8;45.54;23.61
2020-12-16 18:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;46.89,23.65,11.6,60.7;46.89;23.65
2020-12-16 18:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;46.22,22.43,10.3,55.4;46.22;22.43
2020-12-16 18:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;45.35,20.95,8.7,49.6;45.35;20.95
2020-12-16 18:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;44.95,20.16,7.8,46.7;44.95;20.16
2020-12-16 19:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;44.68,19.72,7.4,45.2;44.68;19.72
2020-12-16 19:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;44.4,19.5,7.1,44.3;44.4;19.5
2020-12-16 19:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;44.46,19.28,6.9,43.7;44.46;19.28
2020-12-16 19:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;45.05,18.59,6.5,42.4;45.05;18.59
2020-12-16 20:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;45.64,17.67,5.8,40.5;45.64;17.67
2020-12-16 20:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;46.23,16.91,5.3,39;46.23;16.91
2020-12-16 20:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;46.66,16.2,4.8,37.6;46.66;16.2
2020-12-16 20:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;47.04,15.51,4.3,36.2;47.04;15.51
2020-12-16 21:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;47.42,14.89,3.8,35.1;47.42;14.89
2020-12-16 21:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;47.75,14.28,3.4,33.9;47.75;14.28
2020-12-16 21:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;47.99,13.76,3,33;47.99;13.76
2020-12-16 21:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;48.31,13.28,2.6,32.1;48.31;13.28
2020-12-16 22:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;48.52,12.82,2.2,31.3;48.52;12.82
2020-12-16 22:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;48.75,12.42,1.9,30.6;48.75;12.42
2020-12-16 22:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;48.92,12.05,1.7,30;48.92;12.05
2020-12-16 22:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;49.06,11.68,1.4,29.3;49.06;11.68
2020-12-16 23:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;49.28,11.36,1.1,28.8;49.28;11.36
2020-12-16 23:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;49.44,11.03,0.9,28.3;49.44;11.03
2020-12-16 23:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;49.55,10.72,0.6,27.8;49.55;10.72
2020-12-16 23:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;49.73,10.48,0.4,27.4;49.73;10.48
2020-12-17 00:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;49.82,10.29,0.3,27.1;49.82;10.29
2020-12-17 00:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;49.88,10.06,0.1,26.7;49.88;10.06
2020-12-17 00:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.05,9.86,0,26.4;50.05;9.86
2020-12-17 00:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.16,9.71,-0.2,26.2;50.16;9.71
2020-12-17 01:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.17,9.57,-0.3,26;50.17;9.57
2020-12-17 01:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.33,9.44,-0.4,25.8;50.33;9.44
2020-12-17 01:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.38,9.3,-0.5,25.6;50.38;9.3
2020-12-17 01:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.47,9.19,-0.5,25.5;50.47;9.19
2020-12-17 02:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.59,9.06,-0.6,25.3;50.59;9.06
2020-12-17 02:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.61,8.98,-0.7,25.2;50.61;8.98
2020-12-17 02:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.71,8.9,-0.8,25.1;50.71;8.9
2020-12-17 02:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.74,8.78,-0.9,24.9;50.74;8.78
2020-12-17 03:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.79,8.71,-0.9,24.8;50.79;8.71
2020-12-17 03:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.89,8.68,-0.9,24.8;50.89;8.68
2020-12-17 03:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.88,8.63,-1,24.7;50.88;8.63
2020-12-17 03:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.97,8.56,-1,24.6;50.97;8.56
2020-12-17 04:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;50.99,8.51,-1,24.6;50.99;8.51
2020-12-17 04:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;51.05,8.47,-1.1,24.5;51.05;8.47
2020-12-17 04:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;51.12,8.44,-1.1,24.5;51.12;8.44
2020-12-17 04:51:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;51.14,8.37,-1.1,24.4;51.14;8.37
2020-12-17 05:06:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;51.21,8.34,-1.1,24.4;51.21;8.34
2020-12-17 05:21:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;51.21,8.31,-1.2,24.3;51.21;8.31
2020-12-17 05:36:00;DIEST;Heilige_Geestraat_12_Badkamer;HUM;51.29,8.28,-1.2,24.3;51.29;8.28
2020-12-17 05:51:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;88.27,9.38,7.5,45.1;88.27;9.38
2020-12-17 06:06:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;65.6,17.01,10.5,55.7;65.6;17.01
2020-12-17 06:21:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.82,17.96,10.8,56.7;62.82;17.96
2020-12-17 06:36:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;60.53,17.67,9.9,53.7;60.53;17.67
2020-12-17 06:51:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;59.5,17.28,9.3,51.4;59.5;17.28
2020-12-17 07:06:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;58.31,17.41,9.1,50.8;58.31;17.41
2020-12-17 07:21:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;57.33,17.62,9.1,50.7;57.33;17.62
2020-12-17 07:36:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;56.39,17.83,9,50.5;56.39;17.83
2020-12-17 07:51:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;55.64,17.94,8.9,50.2;55.64;17.94
2020-12-17 08:06:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;55.01,17.97,8.8,49.7;55.01;17.97
2020-12-17 08:21:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;54.46,17.97,8.7,49.2;54.46;17.97
2020-12-17 08:36:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;53.76,17.02,7.6,45.7;53.76;17.02
2020-12-17 08:51:01;DIEST;Heilige_Geestraat_12_Badkamer;HUM;51.29,19.52,9.2,51.2;51.29;19.52
2020-12-17 09:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;54.27,17.01,7.7,46.1;54.27;17.01
2020-12-17 09:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;55.99,15.56,6.8,43.3;55.99;15.56
2020-12-17 09:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;57.07,15.06,6.6,42.7;57.07;15.06
2020-12-17 09:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;57.99,14.81,6.6,42.7;57.99;14.81
2020-12-17 10:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;58.73,14.65,6.7,42.8;58.73;14.65
2020-12-17 10:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;59.21,14.51,6.7,42.7;59.21;14.51
2020-12-17 10:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;59.65,14.44,6.7,42.8;59.65;14.44
2020-12-17 10:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;60.07,14.37,6.7,42.9;60.07;14.37
2020-12-17 11:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;60.94,14.38,7,43.6;60.94;14.38
2020-12-17 11:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.44,14.32,7,43.8;61.44;14.32
2020-12-17 11:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.77,14.32,7.1,44;61.77;14.32
2020-12-17 11:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62,14.31,7.1,44.1;62;14.31
2020-12-17 12:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.23,14.28,7.2,44.2;62.23;14.28
2020-12-17 12:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.44,14.3,7.2,44.4;62.44;14.3
2020-12-17 12:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.54,14.27,7.2,44.4;62.54;14.27
2020-12-17 12:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.56,14.28,7.2,44.5;62.56;14.28
2020-12-17 13:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.94,14.31,7.4,44.8;62.94;14.31
2020-12-17 13:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.06,14.32,7.4,44.9;63.06;14.32
2020-12-17 13:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.08,14.35,7.4,45;63.08;14.35
2020-12-17 13:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.27,14.45,7.6,45.5;63.27;14.45
2020-12-17 14:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.34,14.48,7.6,45.6;63.34;14.48
2020-12-17 14:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.24,14.51,7.6,45.6;63.24;14.51
2020-12-17 14:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.28,14.55,7.7,45.8;63.28;14.55
2020-12-17 14:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.21,14.59,7.7,45.8;63.21;14.59
2020-12-17 15:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.07,14.59,7.7,45.7;63.07;14.59
2020-12-17 15:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.95,14.59,7.6,45.7;62.95;14.59
2020-12-17 15:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.04,14.61,7.7,45.8;63.04;14.61
2020-12-17 15:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.11,14.59,7.7,45.8;63.11;14.59
2020-12-17 16:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.26,14.65,7.8,46.1;63.26;14.65
2020-12-17 16:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.27,14.67,7.8,46.1;63.27;14.67
2020-12-17 16:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.17,14.57,7.7,45.8;63.17;14.57
2020-12-17 16:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.4,14.69,7.8,46.3;63.4;14.69
2020-12-17 17:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.36,14.78,7.9,46.5;63.36;14.78
2020-12-17 17:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.37,14.85,8,46.8;63.37;14.85
2020-12-17 17:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.2,14.81,7.9,46.5;63.2;14.81
2020-12-17 17:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.19,14.81,7.9,46.5;63.19;14.81
2020-12-17 18:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.15,14.76,7.8,46.3;63.15;14.76
2020-12-17 18:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.12,14.74,7.8,46.2;63.12;14.74
2020-12-17 18:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.1,14.74,7.8,46.2;63.1;14.74
2020-12-17 18:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.18,14.76,7.8,46.3;63.18;14.76
2020-12-17 19:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.15,14.75,7.8,46.3;63.15;14.75
2020-12-17 19:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.16,14.78,7.9,46.4;63.16;14.78
2020-12-17 19:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.99,14.92,7.9,46.7;62.99;14.92
2020-12-17 19:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.85,14.78,7.8,46.2;62.85;14.78
2020-12-17 20:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.78,14.71,7.7,45.9;62.78;14.71
2020-12-17 20:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.74,14.65,7.6,45.7;62.74;14.65
2020-12-17 20:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.69,14.58,7.6,45.4;62.69;14.58
2020-12-17 20:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.62,14.57,7.5,45.4;62.62;14.57
2020-12-17 21:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.56,14.54,7.5,45.2;62.56;14.54
2020-12-17 21:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.5,14.5,7.4,45.1;62.5;14.5
2020-12-17 21:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.47,14.48,7.4,45;62.47;14.48
2020-12-17 21:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.41,14.44,7.4,44.8;62.41;14.44
2020-12-17 22:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.35,14.42,7.3,44.7;62.35;14.42
2020-12-17 22:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.43,14.44,7.4,44.8;62.43;14.44
2020-12-17 22:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.58,14.42,7.4,44.9;62.58;14.42
2020-12-17 22:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.63,14.37,7.3,44.8;62.63;14.37
2020-12-17 23:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.62,14.34,7.3,44.7;62.62;14.34
2020-12-17 23:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.55,14.32,7.3,44.6;62.55;14.32
2020-12-17 23:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.49,14.28,7.2,44.4;62.49;14.28
2020-12-17 23:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.46,14.27,7.2,44.4;62.46;14.27
2020-12-18 00:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.4,14.25,7.2,44.3;62.4;14.25
2020-12-18 00:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.29,14.24,7.1,44.2;62.29;14.24
2020-12-18 00:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.26,14.2,7.1,44;62.26;14.2
2020-12-18 00:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.19,14.21,7.1,44;62.19;14.21
2020-12-18 01:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.13,14.2,7.1,43.9;62.13;14.2
2020-12-18 01:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.09,14.16,7,43.8;62.09;14.16
2020-12-18 01:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.02,14.16,7,43.7;62.02;14.16
2020-12-18 01:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.97,14.11,6.9,43.5;61.97;14.11
2020-12-18 02:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.92,14.14,7,43.6;61.92;14.14
2020-12-18 02:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.87,14.1,6.9,43.4;61.87;14.1
2020-12-18 02:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.81,14.09,6.9,43.4;61.81;14.09
2020-12-18 02:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.78,14.07,6.9,43.3;61.78;14.07
2020-12-18 03:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.77,14.06,6.8,43.3;61.77;14.06
2020-12-18 03:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.69,14.06,6.8,43.2;61.69;14.06
2020-12-18 03:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.66,14.03,6.8,43.1;61.66;14.03
2020-12-18 03:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.61,14.04,6.8,43.1;61.61;14.04
2020-12-18 04:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.56,14,6.7,42.9;61.56;14
2020-12-18 04:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.51,14,6.7,42.9;61.51;14
2020-12-18 04:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.46,14,6.7,42.9;61.46;14
2020-12-18 04:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.46,14,6.7,42.9;61.46;14
2020-12-18 05:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.38,13.97,6.7,42.7;61.38;13.97
2020-12-18 05:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.3,13.99,6.7,42.7;61.3;13.99
2020-12-18 05:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.22,13.95,6.6,42.6;61.22;13.95
2020-12-18 05:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.22,13.93,6.6,42.5;61.22;13.93
2020-12-18 06:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.15,13.89,6.5,42.4;61.15;13.89
2020-12-18 06:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.08,13.88,6.5,42.3;61.08;13.88
2020-12-18 06:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.06,13.88,6.5,42.3;61.06;13.88
2020-12-18 06:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.05,13.86,6.5,42.2;61.05;13.86
2020-12-18 07:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.02,13.82,6.4,42.1;61.02;13.82
2020-12-18 07:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.03,13.79,6.4,42;61.03;13.79
2020-12-18 07:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.09,13.79,6.4,42;61.09;13.79
2020-12-18 07:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.08,13.8,6.4,42.1;61.08;13.8
2020-12-18 08:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.1,13.79,6.4,42;61.1;13.79
2020-12-18 08:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.46,13.85,6.6,42.5;61.46;13.85
2020-12-18 08:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.7,13.82,6.6,42.5;61.7;13.82
2020-12-18 08:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.82,13.76,6.6,42.4;61.82;13.76
2020-12-18 09:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.81,13.82,6.6,42.6;61.81;13.82
2020-12-18 09:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.78,13.79,6.6,42.5;61.78;13.79
2020-12-18 09:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.8,13.82,6.6,42.6;61.8;13.82
2020-12-18 09:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.85,13.86,6.7,42.8;61.85;13.86
2020-12-18 10:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.87,13.85,6.7,42.7;61.87;13.85
2020-12-18 10:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;61.96,13.88,6.7,42.9;61.96;13.88
2020-12-18 10:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.02,13.88,6.7,42.9;62.02;13.88
2020-12-18 10:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.05,13.85,6.7,42.9;62.05;13.85
2020-12-18 11:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.15,13.85,6.7,42.9;62.15;13.85
2020-12-18 11:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.2,13.86,6.8,43;62.2;13.86
2020-12-18 11:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.26,13.86,6.8,43;62.26;13.86
2020-12-18 11:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.75,13.99,7,43.7;62.75;13.99
2020-12-18 12:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;63.01,14.09,7.2,44.2;63.01;14.09
2020-12-18 12:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.9,14.1,7.1,44.2;62.9;14.1
2020-12-18 12:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.9,14.07,7.1,44.1;62.9;14.07
2020-12-18 12:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.83,14.01,7,43.9;62.83;14.01
2020-12-18 13:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.68,14.03,7,43.8;62.68;14.03
2020-12-18 13:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.6,14.03,7,43.8;62.6;14.03
2020-12-18 13:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.65,14.11,7.1,44;62.65;14.11
2020-12-18 13:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.65,14.13,7.1,44.1;62.65;14.13
2020-12-18 14:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.53,14.07,7,43.8;62.53;14.07
2020-12-18 14:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.43,14.03,7,43.6;62.43;14.03
2020-12-18 14:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.26,14.01,6.9,43.5;62.26;14.01
2020-12-18 14:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.35,14.01,6.9,43.5;62.35;14.01
2020-12-18 15:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.39,13.97,6.9,43.4;62.39;13.97
2020-12-18 15:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.59,14.06,7,43.8;62.59;14.06
2020-12-18 15:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.67,14.07,7.1,43.9;62.67;14.07
2020-12-18 15:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.73,14.07,7.1,44;62.73;14.07
2020-12-18 16:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.77,14.11,7.1,44.1;62.77;14.11
2020-12-18 16:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.79,14.1,7.1,44.1;62.79;14.1
2020-12-18 16:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.8,14.14,7.2,44.2;62.8;14.14
2020-12-18 16:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.81,14.21,7.2,44.4;62.81;14.21
2020-12-18 17:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.76,14.24,7.2,44.5;62.76;14.24
2020-12-18 17:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.66,14.23,7.2,44.4;62.66;14.23
2020-12-18 17:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.55,14.23,7.2,44.3;62.55;14.23
2020-12-18 17:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.46,14.2,7.1,44.2;62.46;14.2
2020-12-18 18:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.37,14.19,7.1,44.1;62.37;14.19
2020-12-18 18:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.4,14.21,7.1,44.1;62.4;14.21
2020-12-18 18:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.4,14.21,7.1,44.1;62.4;14.21
2020-12-18 18:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.36,14.21,7.1,44.1;62.36;14.21
2020-12-18 19:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.3,14.21,7.1,44.1;62.3;14.21
2020-12-18 19:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.28,14.21,7.1,44.1;62.28;14.21
2020-12-18 19:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.33,14.23,7.1,44.2;62.33;14.23
2020-12-18 19:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.32,14.23,7.1,44.1;62.32;14.23
2020-12-18 20:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.3,14.21,7.1,44.1;62.3;14.21
2020-12-18 20:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.16,14.21,7.1,44;62.16;14.21
2020-12-18 20:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.17,14.17,7,43.9;62.17;14.17
2020-12-18 20:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.08,14.17,7,43.8;62.08;14.17
2020-12-18 21:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.25,14.2,7.1,44;62.25;14.2
2020-12-18 21:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.45,14.3,7.2,44.4;62.45;14.3
2020-12-18 21:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.43,14.27,7.2,44.3;62.43;14.27
2020-12-18 21:50:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.32,14.25,7.2,44.2;62.32;14.25
2020-12-18 22:05:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.25,14.24,7.1,44.1;62.25;14.24
2020-12-18 22:20:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62.16,14.24,7.1,44.1;62.16;14.24
2020-12-18 22:35:54;DIEST;Heilige_Geestraat_12_Badkamer;HUM;62,14.21,7,43.9;62;14.21
